ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
11,342542.2073,169133.2719,168640.491,295539.8375,187056.4227,221938.5198,295922.3659,48104.87726,319253.6207,328255.8845,0,34931.74689,155100.2272,3137.830533,30788.59786,32311.69311,869674.232,852728.3175,849306.7655,849046.2343,863322.441,861270.9933,885194.8863,850023.1027,854425.431,851789.9347,847192.0605,850167.8118,904934.3827,250569.3453,255129.585,278180.7123,146571.2634,120088.2146,255637.7094,229672.8723,274847.7569,253901.6586,105114.664,116656.3991,132155.5635,115595.4994,284742.8881,127087.3413,189060.8294,278965.6622,179843.9999,103224.7535,281948.0663,146677.411,252679.2743,274858.6375,171194.9966,184493.6885,231311.4845,269071.2569,169133.2719,332885.8429,295922.3659,381956.0727,169375.2312,332688.7326,813234.2717,548656.9278,660634.7204,588271.6303,588271.6303,528305.0163,237729.4201,435593.4166,397370.5232,217872.6444,272864.8899,335604.6927,378241.1035,385188.547,490859.1937,486365.4426,491810.746,681334.795,642370.6999,638673.1622,369138.5372,360094.7963,286296.0972,261328.2557,341101.7547,852130.7656,1853771.339,1846310.334,1843759.142,1895179.871,841147.7589,833263.0998,821582.5294,804213.2663,1821501.971,624986.3079,623923.5788,528124.5657,526564.0769,513289.8298,519697.7113,876145.5529,886371.8308,484661.9672,484714.1551,489463.2862,484484.2253,86599.04744,1505972.609,1490571.766,1463622.711,1468568.43,1470663.769,1456860.735,1464352.111,1387115.454,1385782.501,1404270.713,1394185.594,1388721.508,116275.2349,180775.7207,134488.8857,169625.2471,123191.7083
12,361267.7366,178597.3578,155722.489,321521.1981,219061.2349,231613.8093,330301.5726,44082.2799,291553.2253,296466.5268,34931.74689,0,126212.7854,32677.86813,10577.15116,34031.81057,859736.535,842724.8063,838372.9132,838789.0154,853500.7026,849286.1462,875747.6769,839451.5727,845717.5413,840523.608,835093.4962,838529.5865,893959.4054,284404.8553,289217.6727,306560.9051,181499.7123,85465.52831,289817.4312,263857.2284,303990.5897,287900.7435,72333.62058,84457.27223,97346.90394,80898.34629,306970.7249,92336.07144,219746.0279,303504.3855,213234.8095,72451.79858,305045.5616,181576.1955,286639.1865,304196.2525,205339.6164,214681.8256,260520.5834,303374.2387,178597.3578,329801.7129,330301.5726,387997.4198,178817.4683,329595.7871,846081.8679,569445.403,679999.9513,606739.105,606739.105,541869.9403,211507.8841,418185.912,383458.1253,194271.1454,246455.9011,364232.5127,411125.8269,412402.417,523007.1964,520596.4112,524455.498,700859.7512,671912.4441,668413.8572,399130.0017,389973.7593,318956.7762,292762.9243,369951.2986,885242.5933,1857360.001,1849842.967,1847308.813,1898721.527,872107.2708,865064.8958,852535.4118,835782.3322,1815853.63,648320.6315,647207.679,553176.0598,492106.9578,478915.879,485281.5878,908922.9983,919306.5652,518971.6981,517270.25,523440.0476,518697.6434,98110.51749,1508350.945,1492981.078,1465274.026,1472444.443,1474609.063,1459487.789,1465242.319,1391398.477,1390005.404,1408496.702,1397665.053,1392294.672,121898.9809,181295.7453,139083.4838,174889.3564,128457.9653
13,374975.7072,294490.2903,235121.7138,447707.6834,341869.6427,226586.3589,425096.0206,116731.8668,165384.0301,175458.3187,155100.2272,126212.7854,0,154194.1344,125342.0879,159010.842,916439.7213,899396.1714,892009.5608,894670.5309,910649.3201,899222.8319,933882.3667,894285.5553,906530.5572,893015.6567,884802.0749,889780.0821,946861.0375,375598.4283,382389.5546,365522.9094,291724.102,66612.71787,383814.9603,358877.1257,366770.9617,380332.8671,58627.9202,46521.64768,68983.90727,69842.09601,339209.1498,67853.03592,344156.6039,345630.2404,333194.669,54222.53181,341020.575,293056.2986,378781.8222,367914.0356,322706.2083,339517.5352,386033.8964,398136.1177,294490.2903,265763.7778,425096.0206,351596.8162,294675.925,265545.3283,919299.7517,692747.5036,801728.2934,727683.1617,727683.1617,656826.0966,232371.5183,458489.606,437955.9756,230971.8245,260607.297,421066.3056,490893.5652,460061.7051,645181.4793,635358.224,645509.2226,822713.5716,725013.6016,722723.3102,461514.5553,452112.7399,400286.6116,368033.1764,427617.6688,960381.743,1948384.206,1940741.072,1938252.723,1989568.02,931509.7109,930241.6018,912071.6683,899591.9741,1881433.24,773374.3158,772232.4351,679076.7552,418720.6014,407501.9524,412885.973,981118.1012,992723.1898,633198.6977,638549.6373,639691.6865,633580.923,220143.2383,1597042.098,1581786.73,1552237.576,1564890.121,1567215.758,1548918.184,1550248.893,1485007.957,1483476.36,1501928.854,1489339.718,1484209.296,140655.5459,156535.3302,145514.8941,168846.3633,142477.0931
14,345531.9865,167483.5709,165703.0518,295751.9936,188257.05,224486.469,298602.8908,48959.24776,318607.8682,326965.0894,3137.830533,32677.86813,154194.1344,0,29312.60218,29350.89192,866961.1281,850011.5518,846547.2989,846317.5529,860614.5704,858465.9425,882505.5494,847280.0336,851770.9353,849015.7627,844381.7455,847377.3202,902174.8098,253371.3108,257883.2367,281308.7381,148876.2799,118040.4959,258371.398,232408.3076,277963.4359,256673.3572,103527.6999,115191.3228,130011.2523,113512.3423,287824.9715,124977.7806,189989.0973,282088.6488,181390.1827,101963.9885,285048.1039,148911.3643,255458.5966,277970.169,172985.8134,185325.3435,231993.3002,271774.1185,167483.5709,334659.6403,298602.8908,384353.0309,167724.0735,334461.8034,816145.241,548272.8259,660105.3994,587639.1031,587639.1031,527181.1578,234598.4888,432575.5113,394461.5976,214736.2914,269734.1899,338727.5167,381158.7097,388324.7708,492139.9143,488209.1508,493202.9331,680824.5846,645468.4166,641765.2432,372228.5153,363188.5619,289241.342,264363.3734,344220.66,855013.1297,1851889.386,1844424.238,1841874.246,1893295.008,844190.9548,836258.8956,824626.2242,807223.9968,1819026.99,624910.3795,623841.3857,528257.1533,523939.0605,510642.2094,517061.2665,879062.7873,889273.1152,486536.0434,486085.4188,491217.5705,486321.315,84900.40414,1503999.335,1488600.388,1461598.176,1466701.47,1468801.896,1454904.048,1462275.743,1385276.611,1383939.214,1402428.046,1392288.422,1386830.98,118441.6884,182706.3275,136627.9955,171863.5816,125351.3706
15,350710.4438,185223.9523,165939.9239,323253.6071,217546.52,221241.8924,323464.0269,33995.68726,290223.5758,297661.3579,30788.59786,10577.15116,125342.0879,29312.60218,0,39610.59422,869913.7446,852906.6375,848630.524,848992.0608,863667.5028,859621.3102,885882.6773,849680.4939,855781.8051,850806.7341,845435.7361,848839.8901,904223.0996,277051.5466,282087.5894,297005.1722,176347.9411,90008.42584,282779.132,256845.1134,294612.0356,280687.5616,74327.42898,85897.27405,102380.8933,85647.02317,296585.9469,97197.54276,219071.0578,293335.6647,210622.5958,72690.52622,294731.2312,176676.2015,279391.4808,294866.1737,201929.1359,214287.0303,260692.4526,296461.4921,185223.9523,321021.5473,323464.0269,378000.9302,185449.9452,320816.9827,837910.3093,573275.0463,684333.0385,611342.7726,611342.7726,547872.3097,221773.2097,428743.9823,393871.8039,204762.6753,256677.9593,354700.2646,403056.5038,402572.701,521447.1354,517036.3284,522510.2825,705144.7651,662524.5809,659078.6367,389925.7312,380741.6578,310813.2686,284093.2102,360466.8628,877221.6995,1865735.14,1858228.274,1855690.898,1907106.472,863117.999,856391.7769,843545.5249,827018.2992,1825626.704,651245.8871,650151.9351,555396.3663,499124.6377,486048.8934,492357.4699,900707.6003,911178.2194,515299.4211,515395.9935,520207.5093,515161.8711,103721.0211,1516933.734,1501557.772,1473981.67,1480752.761,1482904.446,1468024.373,1474078.381,1399625.999,1398244.322,1416735.925,1406043.892,1400655.89,111657.2651,171762.8586,128980.0065,164800.437,118265.0353
16,374852.0326,145630.2584,136353.2577,288966.6568,191847.0935,252934.1302,317707.8009,70880.33911,324360.2639,326380.1683,32311.69311,34031.81057,159010.842,29350.89192,39610.59422,0,838060.7523,821099.5112,817503.381,817367.1068,831731.7883,829301.1764,853685.7474,818284.7778,823078.7112,819930.4234,815204.705,818248.7498,873129.6725,274257.3234,278090.4987,308192.1683,164442.5875,111551.7168,278308.1621,252467.5677,304385.3025,277130.37,102939.3132,115445.4595,121947.1433,106739.5396,316804.9391,117496.8122,190887.2521,310558.2038,188531.6457,104837.6238,313866.593,163700.7515,276024.232,304261.1271,182747.0824,185351.0664,230061.0895,291255.425,145630.2584,359089.3186,317707.8009,412102.5921,145857.1355,358887.3401,838116.6428,535493.2694,645971.2648,572710.9622,572710.9622,508344.2824,208163.7048,403316.5287,365125.9696,187144.5189,243263.3288,365353.5682,403501.8631,415656.0074,495015.511,497005.2912,497214.972,666833.7264,671174.8273,667320.056,397844.1664,388907.8198,312173.3747,288912.5653,370698.7531,876512.1626,1827301.28,1819809.857,1817267.69,1868686.388,868563.5422,859698.4876,849013.1567,830952.9247,1791076.483,614723.7653,613600.5524,520065.9528,507088.8192,493483.8646,500055.8645,901120.0139,911066.6402,495667.0802,489896.3692,499039.5172,495048.6683,64270.11319,1478850.075,1463463.947,1436133.555,1442232.249,1444365.536,1429862.05,1436495.767,1360996.99,1359630.625,1378121.976,1367629.731,1362215.483,145490.8789,208341.2282,163475.5453,199071.5118,152339.2995
17,1206496.461,724214.5929,704019.1697,783333.5982,863441.4109,1090694.319,1043265.319,903816.6136,1014326.436,958539.0062,869674.232,859736.535,916439.7213,866961.1281,869913.7446,838060.7523,0,17064.78827,32911.39746,22327.52409,6961.560338,53752.90233,20254.88065,25699.38347,34485.55714,38769.26379,60232.22977,48123.14445,44225.26063,1027660.902,1024782.192,1109747.24,922590.3458,854456.2966,1022668.298,1005378.517,1101685.755,1026181.839,874112.8633,880615.6769,848548.3113,852969.4694,1142360.303,850838.7442,846122.1182,1129425.49,884825.007,885716.1918,1137153.206,918227.7306,1026286.22,1100282.853,898664.8975,840240.449,828033.8508,1027951.065,724214.5929,1178462.333,1043265.319,1247386.988,723963.5731,1178245.364,1511499.014,691284.2122,673278.4806,646580.5504,646580.5504,563996.7097,685170.6139,460147.0846,479653.0075,685757.2187,661009.3607,1158678.675,1142719.465,1213648.077,950692.4329,1037244.159,968537.029,680831.1777,1425676.415,1419536.269,1175958.606,1169247.236,1074924.16,1070708.992,1161798.106,1537089.288,1105246.412,1097219.19,1095062.188,1144076.61,1584257.526,1558368.062,1566430.093,1537470.103,966886.8849,758274.3278,756825.3822,777623.9518,787241.034,778376.5042,782687.8651,1569814.275,1573747.764,1041163.367,962151.5468,1024624.517,1035150.457,792919.4573,758372.554,744813.6304,706943.1345,751985.5726,755192.5918,718077.0068,694813.3296,688320.9307,685943.4641,702062.9082,678394.3415,675461.1435,981565.9267,1039168.862,998812.2196,1034601.596,988175.581
18,1189705.33,707594.1422,687005.4831,768095.6164,847336.7324,1073709.599,1027374.699,886805.5148,997568.4753,941939.8299,852728.3175,842724.8063,899396.1714,850011.5518,852906.6375,821099.5112,17064.78827,0,23860.05536,7448.052265,11641.0952,51291.61549,35729.04716,14664.328,32666.90689,32087.07527,53638.04981,41655.54596,57619.98106,1011497.329,1008668.54,1093267.788,906156.0619,837395.6341,1006569.543,989173.5685,1085240.472,1010051.457,857048.2111,863553.1953,831494.5074,835907.0112,1125639.207,833781.6539,830034.7122,1112778.423,868655.2694,868651.4044,1120458.158,901804.2188,1010145.985,1083848.491,882421.9258,824120.8293,812254.3457,1011928.391,707594.1422,1161397.909,1027374.699,1230355.635,707343.4527,1161180.941,1497052.817,679515.3306,663757.7477,635596.0435,635596.0435,551556.1976,668159.0813,443206.7681,462588.23,668703.0353,644062.313,1142325.985,1126898.222,1197289.058,937244.2229,1023245.864,955006.0586,671728.9207,1410030.788,1403915,1159782.766,1153040.795,1058764.07,1054372.191,1145471.591,1522859.95,1119466.898,1111444.803,1109273.993,1158416.412,1569297.622,1543623.572,1551427.9,1522591.301,983790.3093,747725.1665,746262.7678,765369.0231,772513.8422,763517.2947,767892.3466,1555512.653,1559538.204,1027120.929,948569.0172,1010740.455,1021143.91,776092.5649,771898.5912,758238.6639,720628.245,764450.7938,767632.0184,731179.5643,708909.7597,699906.5107,697554.4575,713832.6339,690536.2633,687499.5508,964560.3337,1022126.246,981798.2028,1017585.57,971167.0134
19,1187644.572,706908.3266,682697.6335,773070.4975,849180.211,1069710.177,1030008.306,882447.3649,987023.2085,930456.7483,849306.7655,838372.9132,892009.5608,846547.2989,848630.524,817503.381,32911.39746,23860.05536,0,17103.83953,31825.85768,29302.70816,52955.44035,9220.719834,56419.78435,8768.814213,29789.48136,17939.26578,55627.61907,1013019.503,1010407.498,1093232.814,906426.1525,830674.9368,1008372.529,990520.1019,1085390.566,1011718.26,850739.0283,856951.8694,824454.1279,829313.8291,1124114.594,826875.6798,831959.9102,1111753.717,870207.2628,862438.9527,1119115.076,902132.3025,1011770.238,1084056.356,883638.4785,825912.2059,815396.5888,1014045.409,706908.3266,1154948.096,1030008.306,1225509.697,706659.8636,1154730.65,1503985.954,692121.3737,679596.0011,649457.1835,649457.1835,563125.8442,660198.8329,434468.4022,456613.9983,661752.3837,635238.5671,1142931.808,1129763.309,1197849.76,946608.8101,1031370.689,964189.1406,688075.1641,1413463.465,1407433.203,1161206.651,1154330.363,1060286.005,1055081.069,1146204.278,1530323.3,1137630.906,1129600.809,1127452.39,1176382.706,1574848.255,1549772.892,1556860.733,1528376.75,993613.5575,762144.3014,760663.6679,777097.4998,755376.0687,746645.7882,750890.9294,1562795.387,1567043.454,1035142.255,957644.7227,1019130.194,1029250.427,773883.4511,791095.956,777569.5342,739611.7749,784894.6133,788102.4028,750913.9834,727291.9666,721172.2831,718798.6757,734939.9693,711301.6181,708362.8009,960269.6339,1017053.956,977356.1115,1013096.42,966823.9047
20,1186420.238,704666.846,683066.8299,766883.291,845166.7458,1069883.247,1025455.856,882871.2691,992076.5381,936228.6441,849046.2343,838789.0154,894670.5309,846317.5529,848992.0608,817367.1068,22327.52409,7448.052265,17103.83953,0,18224.88381,45630.64922,42048.55021,7977.818929,39400.86673,25681.63432,46823.12242,35042.44399,58613.16512,1009242.565,1006478.476,1090558.225,903524.3244,832835.786,1004398.558,986865.0854,1082584.469,1007839.859,852595.965,859025.8993,826852.383,831379.861,1122502.872,829174.0377,827887.8097,1109784.03,866399.7045,864225.0643,1117373.204,899189.1382,1007921.658,1081209.297,880067.4773,821933.2228,810475.4637,1009852.192,704666.846,1156924.966,1025455.856,1226307.581,704416.7676,1156707.866,1496506.446,680878.1062,666343.8012,637418.3544,637418.3544,552528.6256,663270.5013,438090.8333,458171.3345,664069.1194,638958.108,1139806.32,1125055.069,1194758.519,937485.9686,1023074.72,955187.1151,674517.9421,1408372.418,1402282.81,1157506.235,1150723.948,1056511.875,1051878.518,1142989.439,1522487.937,1126468.488,1118444.966,1116277.821,1165385.573,1568307.295,1542824.401,1550399.622,1521674.812,989024.4837,749768.2505,748298.8164,766423.0599,765646.1878,756695.7293,761048.1782,1555082.091,1559180.872,1026915.532,948713.2459,1010657.13,1020966.554,772740.0193,779055.8313,765414.9974,727752.436,771770.9689,774955.2136,738411.4184,715938.918,707305.8097,704952.013,721218.8769,697889.9652,694862.9651,960649.2735,1018008.845,977847.3182,1013623.979,967242.1956
21,1199980.934,717590.0452,697789.6589,776391.7517,856624.2294,1084402.311,1036401.044,897578.9502,1009127.656,953548.8687,863322.441,853500.7026,910649.3201,860614.5704,863667.5028,831731.7883,6961.560338,11641.0952,31825.85768,18224.88381,0,55770.81602,24088.66861,23453.64902,29374.44567,38843.52718,60670.31309,48468.08579,51009.69243,1020857.994,1017966.328,1103051.324,915876.8872,848561.446,1015848.741,998587.1705,1094975.652,1019370.216,868152.5794,874700.2866,842705.1767,847054.6153,1135793.612,844973.7193,839300.8118,1122812.68,878024.5892,879740.4075,1130569.454,911510.0444,1019477.145,1093568.37,891885.3179,833427.1832,821151.4371,1021113.698,717590.0452,1172509.232,1036401.044,1241199.501,717338.8472,1172292.343,1504539.053,684565.9788,666961.1335,639985.9041,639985.9041,557184.9387,679496.5032,454648.4832,473688.5854,679913.435,655493.6412,1151933.362,1135842.557,1206904.773,943781.8458,1030298.414,961620.0961,674602.2122,1418772.639,1412629.37,1169158.378,1162455.567,1068120.095,1063958.567,1155043.756,1530134.735,1108253.814,1100229.957,1098063.703,1147164.637,1577300.904,1551407.014,1559474.928,1530511.269,972327.9888,751759.4314,750307.9994,770839.5132,783867.8,774909.7372,779266.4342,1562857.539,1566793.902,1034215.58,955230.7721,1017684.632,1028204.315,786437.0824,760926.1132,747303.8345,709595.9851,753901.1815,757093.3903,720368.69,697732.8179,689739.4861,687375.8589,703583.4386,680122.4578,677130.6761,975315.4968,1033019.826,992580.5585,1028374.463,981931.5851
22,1200897.994,721992.3209,693847.0033,793544.1475,866680.54,1080852.409,1048161.7,893312.5065,990026.0765,932205.2009,861270.9933,849286.1462,899222.8319,858465.9425,859621.3102,829301.1764,53752.90233,51291.61549,29302.70816,45630.64922,55770.81602,0,70677.02196,37731.16792,83667.30341,20627.90673,14439.40368,14117.74717,51650.33951,1030097.407,1027701.011,1108689.951,922310.4547,838773.8519,1025730.159,1007436.278,1101042.96,1028939.916,859320.7177,865170.8505,832165.0025,837570.6076,1137981.246,834750.2962,849553.3504,1126162.13,887405.7159,871126.7659,1133179.536,918078.9952,1028949.846,1099768.936,900494.7031,843379.9043,834167.0575,1031707.33,721992.3209,1163136.24,1048161.7,1235585.822,721746.4819,1162918.327,1525878.157,718439.6259,707670.2651,676533.2766,676533.2766,588860.7131,666973.9005,440813.5452,466309.9634,669787.737,640948.1712,1159023.666,1148092.802,1213871.767,970591.7092,1054361.308,988028.2589,716371.22,1432239.047,1426291.124,1178115.26,1171107.751,1077338.78,1071320.692,1162423.759,1552654.765,1147648.283,1139607.846,1137499.795,1186036.749,1595529.481,1570984.652,1577440.641,1549274.297,991117.1401,789490.2501,788000.1718,802819.0063,748509.4623,740250.4045,744266.3383,1584971.066,1589403.543,1058048.808,981404.3185,1042335.232,1052227.166,787266.7915,803193.32,789926.2727,751365.5063,799401.2117,802660.3551,764055.5605,737983.8448,737458.2868,735039.4132,750870.3526,726528.8624,723796.9795,971149.5921,1026981.034,988048.2535,1023708.953,977638.4113
23,1221169.304,738263.9343,720069.6734,793600.534,875827.5147,1106461.2,1055037.524,919817.2678,1033013.029,977548.0569,885194.8863,875747.6769,933882.3667,882505.5494,885882.6773,853685.7474,20254.88065,35729.04716,52955.44035,42048.55021,24088.66861,70677.02196,0,45953.08776,35802.67282,58134.38904,78957.32268,67110.00876,44786.29854,1040181.956,1037161.862,1123233.257,935954.0524,871614.7723,1035006.505,1018022.897,1115059.003,1038608.514,891077.2078,897713.3941,865852.1767,870070.1595,1156736.404,868081.8578,858464.2491,1143508.858,897390.3849,902632.517,1151423.767,931557.2193,1038740.84,1113620.414,911440.4973,852673.9062,839568.1058,1040078.287,738263.9343,1195436.459,1055037.524,1263565.128,738011.7589,1195219.743,1519945.501,695229.0646,673868.3657,649339.4217,649339.4217,569131.7266,702915.3039,478296.7219,496642.3633,703068.9656,679109.8438,1171747.757,1154296.069,1226730.857,957349.6412,1044894.675,975338.4351,680826.811,1436777.116,1430577.754,1188494.086,1181872.574,1087427.922,1083739.766,1174785.366,1545102.274,1084991.56,1076964.323,1074807.379,1123823.051,1593766.484,1567421.425,1576032.47,1546809.454,948683.7675,760301.3116,758873.2755,782302.85,807455.321,798568.9243,802891.4926,1577966.022,1581717.982,1048897.054,969048.7121,1032062.301,1042817.196,807807.9478,738174.997,724632.3334,686724.717,732035.0227,735249.8398,697959.0118,674561.5875,668690.4015,666302.8337,682357.9186,658554.0689,655657.7477,997510.4725,1055498.142,1014830.644,1050635.905,1004145.572
24,1187854.057,706546.3892,683741.2436,770548.1978,847860.3723,1070668.093,1028399.682,883532.3799,990559.7616,934365.2132,850023.1027,839451.5727,894285.5553,847280.0336,849680.4939,818284.7778,25699.38347,14664.328,9220.719834,7977.818929,23453.64902,37731.16792,45953.08776,0,47200.20327,17707.7321,39009.29297,27123.20469,55727.29525,1011835.842,1009140.448,1092653.438,905716.313,832683.0313,1007080.777,989402.3845,1084739.357,1010478.989,852586.7975,858915.2268,826587.7559,831271.5409,1124112.924,828956.4946,830607.0905,1111557.793,869001.1928,864249.6602,1119042.807,901399.7551,1010547.304,1083382.796,882562.4343,824610.1134,813576.4131,1012633.607,706546.3892,1156870.766,1028399.682,1226806.339,706297.0317,1156653.498,1500762.173,686736.9185,673033.1406,643608.6356,643608.6356,558106.1834,662677.9373,437210.6392,458265.7867,663832.1307,638057.1463,1142108.148,1128071.88,1197046.211,942447.2913,1027679.057,960096.6287,681330.173,1411567.009,1405503.879,1160069.286,1153244.257,1059105.418,1054212.772,1145331.944,1526900.011,1130942.545,1122915.528,1120757.92,1169775.874,1572150.066,1546846.974,1554206.795,1525588.202,990251.6352,756102.2878,754628.1898,772044.4439,761574.4675,752733.4937,757032.6198,1559441.11,1563605.302,1031489.744,953591.992,1015338.35,1025565.557,774120.1868,783974.2882,770392.5297,732575.4387,777257.7647,780454.5837,743569.8683,720500.2139,713188.8879,710824.3157,727023.7948,703528.1893,700548.3047,961334.3116,1018428.312,978481.1775,1014242.26,967909.5349
25,1189222.502,705759.2346,690182.9952,758461.589,841836.6215,1075981.2,1020615.196,889752.9284,1009042.881,954787.9073,854425.431,845717.5413,906530.5572,851770.9353,855781.8051,823078.7112,34485.55714,32666.90689,56419.78435,39400.86673,29374.44567,83667.30341,35802.67282,47200.20327,0,64752.16632,86200.23557,74296.94243,76910.86386,1006259.019,1003138.339,1090081.313,902728.211,843675.5822,1000954.305,984194.3865,1081807.821,1004617.992,862732.3996,869635.3229,838226.2483,842011.707,1124465.451,840323.6389,824445.9172,1110929.53,863525.0636,874187.4411,1119039.471,898302.1737,1004770.222,1080338.162,877731.6729,818721.8532,805037.3387,1005882.286,705759.2346,1167004.961,1020615.196,1233689.508,705505.9624,1166788.805,1484266.136,659815.695,639864.5714,614306.565,614306.565,533452.813,676422.9747,453179.4732,468690.3696,675566.2438,653572.583,1138229.757,1119748.223,1193217.103,921548.5477,1009124.978,939535.828,647176.4187,1401955.652,1395727.525,1154562.18,1148007.243,1053485.702,1050203.066,1141200.461,1509362.465,1097856.282,1089850.313,1087644.292,1137108.407,1558322.656,1531860.64,1540616.242,1511320.073,974989.3835,725579.8975,724142.4939,746720.2739,793640.484,784262.6016,788823.506,1542242.866,1545973.026,1013134.566,933246.2283,996277.4704,1007048.891,776229.7056,748781.1186,734907.4126,697909.7993,739214.9864,742348.1469,707185.9846,687200.8641,673254.7138,670942.9798,687457.5591,664784.6684,661576.5188,967331.2755,1025925.194,984761.6833,1020581.286,974003.9034
26,1190561.69,710371.4687,684901.2468,778320.4326,853445.8879,1071953.216,1034501.051,884587.6721,986756.9283,929808.2196,851789.9347,840523.608,893015.6567,849015.7627,850806.7341,819930.4234,38769.26379,32087.07527,8768.814213,25681.63432,38843.52718,20627.90673,58134.38904,17707.7321,64752.16632,0,21848.21109,9667.800674,53846.17405,1017158.402,1014616.743,1096850.275,910169.2024,831947.2836,1012602.642,994604.7955,1089070.619,1015904.074,852163.3043,858264.4833,825605.7766,830634.8699,1127223.52,828078.2066,836254.7307,1115035.141,874375.6341,863897.4827,1122286.885,905895.2392,1015942.304,1087755.781,887695.9767,830165.169,820079.0702,1018375.617,710371.4687,1156276.623,1034501.051,1227428.558,710123.8203,1156059.019,1509746.344,699438.0234,687613.8439,657065.5371,657065.5371,570215.7514,661036.2793,435105.8355,458302.552,662979.1529,635744.022,1146757.091,1134319.045,1201655.06,953081.025,1037497.382,970611.0698,696189.7433,1418176.5,1412173.275,1165298.159,1158378.81,1064419.422,1058949.514,1150071.083,1536234.475,1141548.557,1133515.022,1131378.003,1180198.75,1580199.932,1555302.996,1562178.005,1533800.326,993852.853,769863.0115,768378.5664,784193.2855,752182.6086,743585.9815,747766.0736,1568653.722,1572965.077,1041239.838,964038.325,1025331.232,1035372.215,776808.8754,795577.0929,782122.6717,743988.9236,790054.5168,793277.0243,755686.029,731364.5351,726821.327,724434.8948,740491.8117,716654.7801,713773.3745,962421.8823,1018912.671,979450.8969,1015169.145,968956.176
27,1186972.792,708416.182,679689.3891,781448.2817,853635.7553,1066672.153,1035275.666,879112.8478,975655.1881,917906.6852,847192.0605,835093.4962,884802.0749,844381.7455,845435.7361,815204.705,60232.22977,53638.04981,29789.48136,46823.12242,60670.31309,14439.40368,78957.32268,39009.29297,86200.23557,21848.21109,0,12202.37948,65373.52296,1016927.862,1014585.902,1095151.066,908874.7861,824384.71,1012631.627,994228.9275,1087544.416,1015806.467,844953.8614,850786.3082,817760.7536,823188.5063,1124153.027,820352.092,836535.3757,1112425.343,874280.5682,856765.1561,1119383.884,904657.173,1015805.801,1086282.969,887283.2547,830329.5559,821487.2819,1018687.886,708416.182,1148744.962,1035275.666,1221306.157,708170.892,1148527.032,1514285.441,709674.8945,700879.2191,668509.7229,668509.7229,579656.2745,652546.6882,426384.2297,452044.5452,655401.3319,626508.9157,1145614.919,1135248.774,1200444.656,960110.0536,1043326.631,977460.7959,709927.9104,1419509.169,1413586.561,1164893.33,1157854.75,1064159.184,1057950.416,1149042.922,1541259.606,1159793.506,1151755.493,1149635.966,1198284.962,1583438.164,1559102.331,1565311.97,1537268.306,1005410.591,781732.9476,780232.4349,793539.5004,735419.2171,727059.0237,731123.6374,1573502.405,1578019.846,1046971.091,970792.4234,1031412.882,1041185.673,773387.1852,814681.4317,801328.2221,762956.5707,810046.8133,813286.9475,775189.6185,749897.0351,747384.8127,744984.7229,760947.3786,736886.578,734072.0351,956947.7877,1012695.153,973828.0994,1009480.216,963430.0965
28,1189408.024,709910.0671,682989.3634,780110.9712,853947.9423,1070040.132,1035273.493,882577.0194,982225.4749,924911.9065,850167.8118,838529.5865,889780.0821,847377.3202,848839.8901,818248.7498,48123.14445,41655.54596,17939.26578,35042.44399,48468.08579,14117.74717,67110.00876,27123.20469,74296.94243,9667.800674,12202.37948,0,57799.7859,1017485.812,1015032.292,1096531.67,910018.9133,828999.3128,1013044.518,994866.614,1088828.316,1016290.184,849374.9912,855356.2669,822530.7558,827738.8515,1126297.64,825056.6664,836795.4682,1114313.371,874753.4177,861144.5445,1121435.211,905769.6036,1016311.221,1087537.075,887934.3126,830654.019,821116.1214,1018942.996,709910.0671,1153360.315,1035273.493,1225146.177,709663.4354,1153142.556,1512191.958,704327.4444,693810.128,662473.914,662473.914,574744.1108,657656.7852,431582.5888,455884.4257,660008.2078,632027.1271,1146687.677,1135164.983,1201557.792,956593.676,1040490.667,974046.4939,702589.6014,1419210.634,1413242.767,1165555.923,1158583.526,1064736.294,1058939.164,1150052.308,1538893.489,1149328.439,1141292.645,1139163.987,1187903.107,1582076.769,1557425.495,1564008.623,1535776.91,998505.3011,775464.5222,773973.0438,788703.2784,745053.6844,736566.0436,740692.9328,1571236.291,1575637.916,1044190.465,967431.6438,1028434.213,1038358.488,775703.5833,803766.5358,790361.2635,752110.4936,798681.4894,801912.8382,764070.2969,739274.5115,735735.4672,733342.0285,749351.1427,725400.5968,722552.8573,960416.6753,1016578.558,977380.3142,1013071.035,966928.156
